spkthr	spkmax	spkhlf	rheo	ahp	vm	ir	sag	tau	resf	resmag	dvloc	id	expr	age	hemi	totalcells	housing	patchdir	mlpos	rectime
-41.2143745422363	47.178125	0.59	411.625	-55.7625007629395	-65.6658477783203	25.477783203125	0.576188087463379	8.37302303314209	7.05	1.9810804254729	578	s1_20131028c	HP	37	NA	36	Standard	DV	Lateral	0.456944444444444
-40.3331253051758	49.696875	0.54	450	-56.7906265258789	-65.6250381469727	22.3772087097168	0.550589919090271	9.585768699646	6.55	1.74105736677146	621	s1_20131028d	HP	37	NA	36	Standard	DV	Lateral	0.463194444444444
-40.8693756103516	49.4549995422363	0.59	333.375	-57.5562515258789	-65.5992202758789	40.7126312255859	0.595203876495361	12.6970462799072	6.45	1.99026986052736	638	s1_20131028e	HP	37	NA	36	Standard	DV	Lateral	0.470833333333333
-39.6256248474121	48.965625	0.58	331	-56.25	-64.5492324829102	35.6525192260742	0.662603259086609	7.33559989929199	7.05	1.44094447608665	662	s1_20131028f	HP	37	NA	36	Standard	DV	Lateral	0.477777777777778
-41.2400001525879	47.2587501525879	0.56	277.5	-57.9031257629395	-62.0531196594238	31.3479690551758	0.602865993976593	17.6494102478027	6.75	1.32045000029716	675	s1_20131028g	HP	37	NA	36	Standard	DV	Lateral	0.49375
-41.2131256103516	50.0431251525879	0.56	371.875	-58.1281242370605	-65.2151565551758	25.6934719085693	0.577874422073364	11.6960077285767	6.8	1.67647492553879	660	s1_20131028h	HP	37	NA	36	Standard	DV	Lateral	0.501388888888889
-40.4087501525879	49.153125	0.58	357.875	-56.8250007629395	-63.0526237487793	28.314624786377	0.611402750015259	9.35167503356934	8.35	1.69260951763684	662	s1_20131028i	HP	37	NA	36	Standard	DV	Lateral	0.516666666666667
-38.0881248474121	50.9962501525879	0.54	439.125	-55.5250015258789	-63.2474594116211	20.6927490234375	0.542966365814209	8.35006237030029	8.85	1.41750958642438	673	s1_20131028j	HP	37	NA	36	Standard	DV	Lateral	0.523611111111111
-41.0737503051758	48.5349998474121	0.52	320.5	-59.234375	-65.7957305908203	30.1602439880371	0.599908471107483	9.04007530212402	9.35	1.59604815110608	715	s1_20131028k	HP	37	NA	36	Standard	DV	Lateral	0.535416666666667
-40.9462501525879	44.6125	0.55	491.375	-59.5093765258789	-68.0135726928711	25.3783531188965	0.635596990585327	7.03711938858032	7.4	1.67655880964725	734	s1_20131028l	HP	37	NA	36	Standard	DV	Lateral	0.546527777777778
-36.55625	49.0800003051758	0.52	373.75	-57.0187492370605	-63.537769317627	27.5652256011963	0.569997429847717	7.94541931152344	8.7	1.58432222384728	752	s1_20131028m	HP	37	NA	36	Standard	DV	Lateral	0.552777777777778
-40.2143745422363	49.5181251525879	0.51	475.125	-57.59375	-63.447265625	24.5064697265625	0.57794713973999	7.53906011581421	9.7	2.04884270780077	776	s1_20131028n	HP	37	NA	36	Standard	DV	Lateral	0.564583333333333
-37.4012496948242	50.4768745422363	0.55	418	-56.515625	-63.2968826293945	25.598331451416	0.638182640075684	8.19514083862305	8.45	1.79813900951488	836	s1_20131028o	HP	37	NA	36	Standard	DV	Lateral	0.575694444444444
-38.4762496948242	47.4793746948242	0.55	495.625	-57.1656265258789	-64.33349609375	20.7574920654297	0.539959311485291	7.57649517059326	8.95	1.5724025175266	871	s1_20131028p	HP	37	NA	36	Standard	DV	Lateral	0.582638888888889
-41.7962501525879	52.0012496948242	0.53	367.375	-56.7374992370605	-66.4959106445312	32.5620727539062	0.624681711196899	7.89846420288086	6.5	1.367328839602	884	s1_20131028q	HP	37	NA	36	Standard	DV	Lateral	0.599305555555556
-38.7299995422363	49.696875	0.55	401.375	-55.5875015258789	-64.3001327514648	27.8342113494873	0.593039751052856	7.80330944061279	8.8	1.57346694374398	903	s1_20131028r	HP	37	NA	36	Standard	DV	Lateral	0.60625
-44.8950004577637	49.6856254577637	0.54	381.875	-59.7625007629395	-65.0158538818359	27.7857856750488	0.563437879085541	7.46865510940552	7.6	1.7290267465984	931	s1_20131028s	HP	37	NA	36	Standard	DV	Lateral	0.615972222222222
-38.2706253051758	51.9775001525879	0.58	335.625	-57.2874984741211	-64.6713638305664	30.5983085632324	0.586226642131805	10.2531156539917	6.95	1.52069567155003	971	s1_20131028t	HP	37	NA	36	Standard	DV	Lateral	0.621527777777778
-38.4049995422363	49.9606246948242	0.5	432.875	-57.0718765258789	-62.7661018371582	22.3792991638184	0.56382828950882	7.65000581741333	9.4	1.53399497660935	1043	s1_20131028u	HP	37	NA	36	Standard	DV	Lateral	0.636111111111111
-41.5387496948242	50.6568748474121	0.54	437.375	-56.8125	-66.2931976318359	26.050235748291	0.66522216796875	10.276385307312	6.45	1.8346911528129	1047	s1_20131028v	HP	37	NA	36	Standard	DV	Lateral	0.649305555555556
-40.3931251525879	48.046875	0.53	496.5	-57.2687492370605	-66.312614440918	23.3198509216309	0.635240912437439	8.0889253616333	8.95	1.68348690163749	1064	s1_20131028w	HP	37	NA	36	Standard	DV	Lateral	0.655555555555556
-40.7756248474121	48.859375	0.5	466.125	-58.7437515258789	-65.8484420776367	21.182861328125	0.57909482717514	10.8592939376831	7.6	1.92576719263096	1154	s1_20131028x	HP	37	NA	36	Standard	DV	Lateral	0.677777777777778
-39.1724998474121	52.7456253051758	0.55	316.625	-58.1812515258789	-63.594310760498	29.6613807678223	0.60715788602829	6.93875503540039	6.95	1.71102213258424	1209	s1_20131028y	HP	37	NA	36	Standard	DV	Lateral	0.684027777777778
-38.3562492370605	51.6112503051758	0.5	336.875	-56.1749992370605	-63.9921951293945	32.1748466491699	0.617072820663452	7.94454050064087	6.95	1.68850508155741	1180	s1_20131028z	HP	37	NA	36	Standard	DV	Lateral	0.690277777777778
-40.4663230895996	40.2032531738281	0.47	344.248779296875	-56.0289306640625	-66.3715057373047	20.7022323608398	0.607169330120087	7.85357761383057	10.1	1.81279983372748	650	s2_20131028a	DG	37	NA	36	Standard	DV	Medial	0.470833333333333
-39.6594131469727	39.3969543457031	0.46	482.192443847656	-55.2507095336914	-67.213623046875	41.5758018493652	0.65461140871048	10.6438007354736	9	2.01489687359641	741	s2_20131028b	DG	37	NA	36	Standard	DV	Medial	0.49375
-39.6545303344727	41.3818771362305	0.45	351.5732421875	-56.8865013122559	-65.5916290283203	27.3905029296875	0.569579422473907	25.9345264434814	9.7	1.57589887736398	773	s2_20131028c	DG	37	NA	36	Standard	DV	Medial	0.525694444444444
-36.9630012512207	40.8235931396484	0.45	570.085754394531	-56.0930213928223	-66.0684509277344	21.5236511230469	0.588811039924622	8.13923358917236	9.7	1.86603349786834	758	s2_20131028d	DG	37	NA	36	Standard	DV	Medial	0.563194444444444
-39.9151580810547	45.081941986084	0.45	347.300628662109	-56.6515083312988	-65.2573699951172	28.2739601135254	0.598374485969543	8.72927188873291	9.05	2.29568935142457	905	s2_20131028e	DG	37	NA	36	Standard	DV	Medial	0.575694444444444
-39.9176002502441	44.0833763122559	0.45	366.832489013672	-55.1164283752441	-64.5808868408203	26.1854267120361	0.559470117092133	8.95886611938477	10.75	2.20665084251682	1156	s2_20131028f	DG	37	NA	36	Standard	DV	Medial	0.591666666666667
-32.3191017150879	45.348063659668	0.43	263.069549560547	-54.2344436645508	-63.1002807617188	37.7265167236328	0.600552439689636	11.6824064254761	7.75	1.96574767276398	1170	s2_20131028h	DG	37	NA	36	Standard	DV	Medial	0.629166666666667
-35.457014465332	46.6316719055176	0.46	190.435501098633	-55.1835670471191	-61.3129043579102	38.3869514465332	0.583145976066589	11.5881881713867	8.95	2.09208671266132	1285	s2_20131028i	DG	37	NA	36	Standard	DV	Medial	0.669444444444444
-37.1745956420898	45.4658653259277	0.42	280.770294189453	-53.7064743041992	-60.9832572937012	26.5818977355957	0.530356526374817	10.0367841720581	10.4	1.52436424624698	1259	s2_20131028k	DG	37	NA	36	Standard	DV	Medial	0.710416666666667
-44.3756256103516	47.4	0.4	349	-59.1124992370605	-64.8384780883789	27.2521820068359	0.600050806999207	8.20904064178467	12.35	1.84042315781913	477	s1_20131030a	HP	39	NA	23	Standard	NA	NA	0.529166666666667
-40.4456253051758	48.1562492370605	0.46	433.25	-56.765625	-64.5353851318359	21.1809120178223	0.564286530017853	13.6192636489868	7.85	1.95822867394977	348	s1_20131030b	HP	39	NA	23	Standard	NA	NA	0.543055555555556
-42.3662498474121	47.6168746948242	0.53	380.25	-55.8687515258789	-63.4252700805664	25.6827812194824	0.577736556529999	9.08849143981934	7.6	1.45806393720714	411	s1_20131030c	HP	39	NA	23	Standard	NA	NA	0.554166666666667
-39.6649993896484	50.0224998474121	0.49	215.5	-57.953125	-63.4170913696289	32.8632774353027	0.527031302452087	12.7557554244995	8	1.52264140207128	1679	s1_20131030d	HP	39	NA	23	Standard	NA	NA	0.561111111111111
-38.1306251525879	51.2956253051758	0.48	289	-58.2781257629395	-64.1992645263672	32.1578140258789	0.582248270511627	10.5876159667969	9.1	1.97137187907239	1691	s1_20131030e	HP	39	NA	23	Standard	NA	NA	0.584722222222222
-37.3006248474121	45.1462501525879	0.46	259.5	-59.4937515258789	-63.4055480957031	28.6849174499512	0.60884165763855	13.9731731414795	8.85	1.70504036133238	992	s1_20131030g	HP	39	NA	23	Standard	NA	NA	0.647222222222222
-38.5431243896484	47.9375	0.47	411.75	-57.1437492370605	-65.2062225341797	24.426700592041	0.576232373714447	8.87329769134521	8.55	2.04852134080255	882	s1_20131030h	HP	39	NA	23	Standard	NA	NA	0.674305555555556
-38.5493751525879	50.1262496948242	0.4	330.375	-58.5187492370605	-61.5343399047852	25.6706981658936	0.546991765499115	8.03746318817139	10.3	1.87164749624801	787	s1_20131030i	HP	39	NA	23	Standard	NA	NA	0.681944444444444
-37.3912506103516	45.4075004577637	0.45	474.5	-57.3468742370605	-64.4026107788086	24.3503704071045	0.599400520324707	7.14454555511475	9.2	1.75821456176249	773	s1_20131030j	HP	39	NA	23	Standard	NA	NA	0.699305555555556
-35.4156242370605	50.16875	0.4	321.5	-56.3624992370605	-61.1736450195312	22.9084968566895	0.559401035308838	9.9763011932373	12.4	2.08293056530141	779	s1_20131030k	HP	39	NA	23	Standard	NA	NA	0.70625
-39.2850006103516	51.4918754577637	0.4	328.625	-57.703125	-61.8169136047363	27.2382793426514	0.587699353694916	7.56905794143677	10.75	1.53672147825626	782	s1_20131030l	HP	39	NA	23	Standard	NA	NA	0.713194444444444
-34.9043746948242	50.0862503051758	0.46	330.625	-54.1656265258789	-62.0401916503906	27.3511943817139	0.600890219211578	11.3899002075195	8.75	1.3033148381017	1241	s1_20131030m	HP	39	NA	23	Standard	NA	NA	0.727777777777778
-41.7706840515137	41.5735336303711	0.46	426.648773193359	-54.6952743530273	-63.7431221008301	25.2876014709473	0.590737104415894	6.5705828666687	8.05	1.17231601150203	296	s2_20131030a	DG	39	NA	23	Standard	NA	NA	0.528472222222222
-37.312540435791	42.8437149047852	0.44	362.559906005859	-54.2741165161133	-63.8850936889648	23.5006828308105	0.566865742206573	7.92409420013428	9.5	1.5370983845246	412	s2_20131030b	DG	39	NA	23	Standard	NA	NA	0.543055555555556
-34.9961853027344	44.5564140319824	0.45	432.752471923828	-51.5945930480957	-64.0177536010742	25.4115753173828	0.577695369720459	6.99924039840698	8.5	1.55305541573171	477	s2_20131030d	DG	39	NA	23	Standard	NA	NA	0.565277777777778
-32.9837951660156	44.1151153564453	0.43	281.380645751953	-53.4318046569824	-65.7389297485352	33.3713989257812	0.597797811031342	8.95098972320557	7.85	1.96479378168897	715	s2_20131030f	DG	39	NA	23	Standard	NA	NA	0.609722222222222
-33.5270240783691	44.9324012756348	0.4	308.847320556641	-52.8489036560059	-61.162914276123	27.6788787841797	0.565847277641296	7.30273103713989	9.15	2.01829325111596	710	s2_20131030h	DG	39	NA	23	Standard	NA	NA	0.663194444444444
-37.2307510375977	41.7627494812012	0.5	344.859161376953	-54.8631248474121	-65.2764892578125	26.3177871704102	0.521458566188812	8.0640344619751	9.15	1.78438788405303	755	s2_20131030i	DG	39	NA	23	Standard	NA	NA	0.670138888888889
-32.7121803283691	44.8292495727539	0.44	296.029541015625	-53.2731094360352	-62.9262619018555	27.7478885650635	0.505186200141907	8.60381317138672	8	1.75369488932017	731	s2_20131030j	DG	39	NA	23	Standard	NA	NA	0.677777777777778
-30.5209506988525	44.6723831176758	0.45	205.084381103516	-50.2395706176758	-63.1301803588867	31.2357521057129	0.585968017578125	10.0259914398193	7.35	1.82254012485544	726	s2_20131030k	DG	39	NA	23	Standard	NA	NA	0.686111111111111
-33.9695419311523	42.934659576416	0.48	286.873992919922	-51.9089317321777	-63.7509994506836	34.4014129638672	0.597571015357971	11.7254657745361	7.85	1.70785000096784	758	s2_20131030l	DG	39	NA	23	Standard	NA	NA	0.7
-35.430158996582	39.3322547912598	0.45	239.265121459961	-50.4074211120605	-64.4271392822266	28.4429664611816	0.551448106765747	10.9591150283813	8.75	1.83307997730984	1209	s2_20131030m	DG	39	NA	23	Standard	NA	NA	NaN
-29.2507705688477	49.2294082641602	0.44	282.601409912109	-43.6872444152832	-64.6928100585938	28.99755859375	0.589369535446167	10.297233581543	8	1.30081819960786	1206	s2_20131030n	DG	39	NA	23	Standard	NA	NA	0.726388888888889
-40.3931251525879	48.046875	0.53	496.5	-57.2687492370605	-66.312614440918	23.3198509216309	0.635240912437439	8.0889253616333	8.95	1.68348690163749	1064	s1_20131028w	HP	37	NA	36	Standard	DV	Lateral	0.655555555555556
-40.7756248474121	48.859375	0.5	466.125	-58.7437515258789	-65.8484420776367	21.182861328125	0.57909482717514	10.8592939376831	7.6	1.92576719263096	1154	s1_20131028x	HP	37	NA	36	Standard	DV	Lateral	0.677777777777778
-39.1724998474121	52.7456253051758	0.55	316.625	-58.1812515258789	-63.594310760498	29.6613807678223	0.60715788602829	6.93875503540039	6.95	1.71102213258424	1209	s1_20131028y	HP	37	NA	36	Standard	DV	Lateral	0.684027777777778
-38.3562492370605	51.6112503051758	0.5	336.875	-56.1749992370605	-63.9921951293945	32.1748466491699	0.617072820663452	7.94454050064087	6.95	1.68850508155741	1180	s1_20131028z	HP	37	NA	36	Standard	DV	Lateral	0.690277777777778
-40.4663230895996	40.2032531738281	0.47	344.248779296875	-56.0289306640625	-66.3715057373047	20.7022323608398	0.607169330120087	7.85357761383057	10.1	1.81279983372748	650	s2_20131028a	DG	37	NA	36	Standard	DV	Medial	0.470833333333333
-39.6594131469727	39.3969543457031	0.46	482.192443847656	-55.2507095336914	-67.213623046875	41.5758018493652	0.65461140871048	10.6438007354736	9	2.01489687359641	741	s2_20131028b	DG	37	NA	36	Standard	DV	Medial	0.49375
-39.6545303344727	41.3818771362305	0.45	351.5732421875	-56.8865013122559	-65.5916290283203	27.3905029296875	0.569579422473907	25.9345264434814	9.7	1.57589887736398	773	s2_20131028c	DG	37	NA	36	Standard	DV	Medial	0.525694444444444
-36.9630012512207	40.8235931396484	0.45	570.085754394531	-56.0930213928223	-66.0684509277344	21.5236511230469	0.588811039924622	8.13923358917236	9.7	1.86603349786834	758	s2_20131028d	DG	37	NA	36	Standard	DV	Medial	0.563194444444444
-39.9151580810547	45.081941986084	0.45	347.300628662109	-56.6515083312988	-65.2573699951172	28.2739601135254	0.598374485969543	8.72927188873291	9.05	2.29568935142457	905	s2_20131028e	DG	37	NA	36	Standard	DV	Medial	0.575694444444444
-39.9176002502441	44.0833763122559	0.45	366.832489013672	-55.1164283752441	-64.5808868408203	26.1854267120361	0.559470117092133	8.95886611938477	10.75	2.20665084251682	1156	s2_20131028f	DG	37	NA	36	Standard	DV	Medial	0.591666666666667
-32.3191017150879	45.348063659668	0.43	263.069549560547	-54.2344436645508	-63.1002807617188	37.7265167236328	0.600552439689636	11.6824064254761	7.75	1.96574767276398	1170	s2_20131028h	DG	37	NA	36	Standard	DV	Medial	0.629166666666667
-35.457014465332	46.6316719055176	0.46	190.435501098633	-55.1835670471191	-61.3129043579102	38.3869514465332	0.583145976066589	11.5881881713867	8.95	2.09208671266132	1285	s2_20131028i	DG	37	NA	36	Standard	DV	Medial	0.669444444444444
-37.1745956420898	45.4658653259277	0.42	280.770294189453	-53.7064743041992	-60.9832572937012	26.5818977355957	0.530356526374817	10.0367841720581	10.4	1.52436424624698	1259	s2_20131028k	DG	37	NA	36	Standard	DV	Medial	0.710416666666667
-44.8293754577637	48.871875	0.52	452.25	-57.4343757629395	-68.3459091186523	27.7401828765869	0.653664767742157	6.30342292785645	7.4	1.42716759643943	498	s1_20131106a	HP	NaN	NA	50	Standard	DV	Lateral	0.491666666666667
-43.6787498474121	47.8243751525879	0.47	380.5	-58.1375007629395	-64.067497253418	17.4744415283203	0.473107486963272	8.0715389251709	9	2.21045417656714	560	s1_20131106b	HP	NaN	NA	50	Standard	DV	Lateral	0.500694444444444
-40.8468757629395	39.6681251525879	0.52	599.125	-52.9468765258789	-66.4429626464844	18.5271530151367	0.613610148429871	8.2479305267334	6.35	1.72155566368066	523	s1_20131106c	HP	NaN	NA	50	Standard	DV	Lateral	0.507638888888889
-39.9118751525879	47.7537498474121	0.46	534.25	-55.3187484741211	-64.8927536010742	18.6613483428955	0.648134291172028	6.50543403625488	8.95	1.71544176374916	598	s1_20131106d	HP	NaN	NA	50	Standard	DV	Lateral	0.517361111111111
-39.1625003814697	47.6343765258789	0.5	666.625	-53.4656257629395	-69.2492828369141	19.2101802825928	0.664794564247131	7.25023508071899	6.45	1.42199547194201	618	s1_20131106e	HP	NaN	NA	50	Standard	DV	Lateral	0.523611111111111
-41.4166666666667	47.9166653951009	0.45	572.125	-55.4312515258789	-64.0340728759766	17.7047729492188	0.555932879447937	6.92127418518066	8.55	1.94443755971077	614	s1_20131106f	HP	NaN	NA	50	Standard	DV	Lateral	0.530555555555556
-41.0074996948242	48.5537498474121	0.54	202	-58.6781234741211	-70.8663558959961	49.7941055297852	0.658409476280212	15.2180290222168	6	1.1830583411096	2045	s1_20131106g	HP	NaN	NA	50	Standard	DV	Lateral	0.540972222222222
-43.7243751525879	50.284375	0.53	233.125	-57.2874984741211	-68.8886260986328	42.1051902770996	0.642888069152832	12.6052694320679	7.6	1.56384781946637	2054	s1_20131106h	HP	NaN	NA	50	Standard	DV	Lateral	0.556944444444444
-40.4512496948242	52.0481254577637	0.51	196	-56.7874984741211	-65.6454162597656	53.9597206115723	0.69306755065918	15.1052398681641	6.5	1.3589484719844	2032	s1_20131106i	HP	NaN	NA	50	Standard	DV	Lateral	0.5625
-40.1256256103516	52.1850006103516	0.44	372.75	-58.203125	-61.27490234375	24.5761737823486	0.579701662063599	8.60158538818359	9.2	1.7518629106838	845	s1_20131106j	HP	NaN	NA	50	Standard	DV	Lateral	0.569444444444444
-41.6668754577637	48.5250007629395	0.5	417.25	-57.2593765258789	-63.354133605957	21.2382259368896	0.564604997634888	7.8573055267334	9.75	1.78647846644162	856	s1_20131106k	HP	NaN	NA	50	Standard	DV	Lateral	0.575694444444444
-39.5456253051758	48.5649993896484	0.51	383.625	-59.265625	-64.7375869750977	29.1888618469238	0.670069515705109	15.0213136672974	11.55	1.36619837343726	925	s1_20131106l	HP	NaN	NA	50	Standard	DV	Lateral	0.581944444444444
-40.5418754577637	54.7068756103516	0.45	381.75	-57.2218742370605	-62.9704055786133	24.3356437683105	0.655442833900452	8.10428905487061	10.1	1.63688392078792	950	s1_20131106m	HP	NaN	NA	50	Standard	DV	Lateral	0.588888888888889
-39.0662498474121	51.1562492370605	0.43	370	-58.0218734741211	-60.7951164245605	21.3869132995605	0.539971113204956	7.67861604690552	12.05	1.72750262940716	955	s1_20131106n	HP	NaN	NA	50	Standard	DV	Lateral	0.6
-38.7487503051758	51.0468757629395	0.45	460.375	-57.4937515258789	-63.7030029296875	19.6823959350586	0.576249837875366	9.50983047485352	10.4	1.650554524986	965	s1_20131106o	HP	NaN	NA	50	Standard	DV	Lateral	0.60625
-38.5481246948242	49.7456253051758	0.46	346	-57.7718734741211	-60.5457153320312	23.6320152282715	0.576457858085632	8.72017955780029	8.95	1.4333830849215	957	s1_20131106p	HP	NaN	NA	50	Standard	DV	Lateral	0.613194444444444
-39.5956245422363	50.3875	0.49	386.375	-56.6749992370605	-63.1845016479492	24.2452774047852	0.60449606180191	22.5828399658203	9.85	1.74779971966576	984	s1_20131106q	HP	NaN	NA	50	Standard	DV	Lateral	0.619444444444444
-35.9118759155273	50.8850006103516	0.44	481.875	-55.4500007629395	-63.6304931640625	20.1657905578613	0.608920574188232	6.83152914047241	9.05	1.70766464187302	1000	s1_20131106r	HP	NaN	NA	50	Standard	DV	Lateral	0.625
-37.0306259155273	49.6668746948242	0.44	526	-55.84375	-63.995719909668	20.5162963867188	0.587871193885803	10.644793510437	10.05	1.67099801300078	1016	s1_20131106s	HP	NaN	NA	50	Standard	DV	Lateral	0.6375
